Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,Burn Rate,JobDuration,JobDurationMonth
1,1,1,3.0,5.0,6.8,0.47,264,8.8
0,0,0,3.0,5.0,5.7,0.46,176,5.866666666666666
1,1,1,1.0,3.0,5.1,0.3,66,2.2
0,0,1,1.0,1.0,1.1,0.09,256,8.533333333333333
1,1,0,5.0,9.0,9.5,0.84,330,11.0
0,0,1,3.0,5.0,6.2,0.46,250,8.333333333333334
1,1,0,2.0,5.0,7.5,0.53,166,5.533333333333333
0,1,1,5.0,9.0,8.9,0.88,143,4.766666666666667
1,1,1,1.0,2.0,5.2,0.41,257,8.566666666666666
1,1,1,3.0,4.0,7.0,0.48,218,7.266666666666667
0,0,1,2.0,3.0,3.7,0.24,315,10.5
1,1,0,2.0,3.0,4.4,0.37,294,9.8
1,1,0,3.0,7.0,6.6,0.59,268,8.933333333333334
1,0,1,2.0,4.0,6.0,0.42,261,8.7
1,1,0,3.0,4.0,6.8,0.49,62,2.066666666666667
1,1,0,3.0,5.0,6.3,0.61,113,3.7666666666666666
0,1,0,1.0,2.0,5.2,0.4,379,12.633333333333333
0,1,0,2.0,4.0,5.7,0.51,223,7.433333333333334
1,1,0,2.0,6.0,7.7,0.57,132,4.4
1,1,1,3.0,6.0,6.9,0.56,318,10.6
1,1,1,1.0,1.0,2.2,0.09,97,3.2333333333333334
1,1,0,2.0,4.0,6.9,0.54,44,1.4666666666666666
1,1,0,4.0,7.0,7.0,0.66,293,9.766666666666667
0,0,1,2.0,3.0,4.8,0.44,376,12.533333333333333
1,1,0,3.0,5.0,6.2,0.47,114,3.8
0,0,1,3.0,6.0,6.4,0.44,253,8.433333333333334
1,1,1,2.0,4.0,4.7,0.36,379,12.633333333333333
0,1,0,1.0,2.0,2.9,0.11,142,4.733333333333333
1,1,1,3.0,5.0,4.5,0.37,331,11.033333333333333
1,0,0,2.0,4.0,7.1,0.51,227,7.566666666666666
0,1,1,1.0,1.0,3.7,0.21,99,3.3
0,1,1,4.0,9.0,7.4,0.74,295,9.833333333333334
0,0,1,3.0,5.0,5.3,0.36,271,9.033333333333333
1,1,1,4.0,7.0,8.2,0.7,394,13.133333333333333
1,0,0,1.0,3.0,2.7,0.18,127,4.233333333333333
1,1,1,2.0,5.0,6.5,0.49,116,3.8666666666666667
0,0,0,3.0,6.0,5.3,0.43,45,1.5
1,0,1,3.0,5.0,6.0,0.42,166,5.533333333333333
1,0,1,2.0,6.0,6.7,0.51,349,11.633333333333333
1,1,0,3.0,5.0,7.8,0.62,65,2.1666666666666665
1,1,1,3.0,4.0,5.4,0.38,294,9.8
1,1,1,2.0,6.0,7.4,0.68,239,7.966666666666667
0,1,1,3.0,6.0,5.5,0.47,176,5.866666666666666
0,1,1,3.0,5.0,6.8,0.48,322,10.733333333333333
1,0,1,3.0,5.0,6.6,0.6,123,4.1
1,1,1,2.0,6.0,7.3,0.55,237,7.9
1,1,0,4.0,8.0,9.1,0.73,285,9.5
1,1,0,3.0,7.0,6.0,0.51,141,4.7
0,1,1,1.0,2.0,3.5,0.3,130,4.333333333333333
0,0,0,3.0,6.0,6.8,0.54,330,11.0
1,0,0,3.0,6.0,6.4,0.62,369,12.3
0,1,1,3.0,5.0,6.5,0.43,302,10.066666666666666
1,1,0,3.0,4.0,3.8,0.29,35,1.1666666666666667
1,1,1,2.0,3.0,6.9,0.5,174,5.8
0,1,1,1.0,2.0,4.8,0.39,33,1.1
1,0,0,3.0,7.0,8.6,0.74,113,3.7666666666666666
1,0,1,2.0,1.0,2.7,0.08,375,12.5
1,1,0,1.0,4.0,6.4,0.51,38,1.2666666666666666
1,1,1,2.0,5.0,8.2,0.71,296,9.866666666666667
1,1,1,0.0,1.0,2.5,0.16,303,10.1
0,0,1,3.0,5.0,5.5,0.5,193,6.433333333333334
1,0,0,2.0,4.0,5.8,0.4,88,2.933333333333333
1,0,1,1.0,3.0,2.8,0.13,134,4.466666666666667
0,1,0,3.0,6.0,8.0,0.73,351,11.7
0,0,0,2.0,3.0,2.9,0.24,67,2.2333333333333334
0,0,1,3.0,7.0,7.3,0.55,191,6.366666666666666
1,1,0,3.0,6.0,6.3,0.6,330,11.0
1,1,1,1.0,3.0,4.6,0.34,207,6.9
1,0,1,0.0,1.0,3.2,0.22,256,8.533333333333333
1,0,1,2.0,4.0,7.7,0.65,391,13.033333333333333
1,1,1,3.0,5.0,6.1,0.42,70,2.3333333333333335
0,0,0,2.0,6.0,6.0,0.52,104,3.466666666666667
0,1,0,3.0,5.0,6.1,0.47,337,11.233333333333333
0,0,1,4.0,7.0,7.2,0.67,236,7.866666666666666
1,1,1,1.0,3.0,5.5,0.34,174,5.8
1,1,0,2.0,5.0,5.4,0.45,276,9.2
1,1,1,3.0,6.0,6.1,0.47,73,2.433333333333333
1,1,0,2.0,3.0,3.4,0.23,370,12.333333333333334
1,1,0,1.0,3.0,5.9,0.35,41,1.3666666666666667
1,0,1,1.0,3.0,5.3,0.3,342,11.4
1,0,1,1.0,2.0,5.4,0.39,171,5.7
0,0,1,1.0,3.0,4.0,0.33,103,3.433333333333333
1,1,0,2.0,4.0,4.4,0.36,323,10.766666666666667
0,0,0,4.0,8.0,7.7,0.72,248,8.266666666666667
0,1,1,2.0,5.0,4.7,0.38,330,11.0
0,1,1,3.0,6.0,6.6,0.47,392,13.066666666666666
1,0,0,4.0,7.0,8.6,0.69,303,10.1
1,1,1,2.0,4.0,3.6,0.19,289,9.633333333333333
1,1,1,2.0,4.0,5.0,0.45,334,11.133333333333333
0,0,1,2.0,4.0,5.7,0.36,180,6.0
1,1,0,3.0,7.0,6.0,0.51,36,1.2
1,1,0,0.0,1.0,2.5,0.16,108,3.6
0,0,1,1.0,1.0,1.5,0.12,258,8.6
1,0,0,3.0,6.0,7.7,0.58,178,5.933333333333334
0,1,1,3.0,6.0,5.9,0.5,59,1.9666666666666666
0,1,0,1.0,3.0,7.2,0.5,75,2.5
1,1,1,2.0,3.0,3.0,0.23,193,6.433333333333334
0,1,0,4.0,6.0,8.4,0.67,183,6.1
0,1,1,1.0,3.0,4.7,0.27,246,8.2
0,0,1,2.0,3.0,4.1,0.29,162,5.4
0,1,0,4.0,6.0,7.1,0.69,172,5.733333333333333
1,1,0,4.0,6.0,6.8,0.53,150,5.0
0,1,1,3.0,5.0,5.3,0.39,341,11.366666666666667
0,0,1,3.0,5.0,6.2,0.43,172,5.733333333333333
0,0,0,1.0,2.0,3.9,0.27,147,4.9
0,1,0,2.0,4.0,4.1,0.33,372,12.4
1,1,0,2.0,6.0,7.6,0.62,197,6.566666666666666
1,1,0,1.0,2.0,6.3,0.46,251,8.366666666666667
0,1,1,3.0,6.0,6.6,0.46,100,3.3333333333333335
1,0,0,3.0,5.0,7.7,0.68,44,1.4666666666666666
0,1,1,3.0,5.0,5.6,0.43,358,11.933333333333334
1,1,0,1.0,4.0,7.6,0.55,206,6.866666666666666
0,1,0,2.0,6.0,8.0,0.69,173,5.766666666666667
0,1,0,2.0,6.0,7.4,0.56,284,9.466666666666667
0,0,1,0.0,1.0,3.6,0.3,391,13.033333333333333
1,1,0,2.0,5.0,6.2,0.56,396,13.2
1,1,0,3.0,6.0,6.1,0.51,325,10.833333333333334
0,1,0,4.0,8.0,9.0,0.93,321,10.7
0,1,1,1.0,3.0,3.2,0.26,211,7.033333333333333
0,1,1,1.0,1.0,4.4,0.25,209,6.966666666666667
0,1,1,2.0,4.0,6.0,0.42,38,1.2666666666666666
1,1,1,0.0,2.0,4.1,0.23,154,5.133333333333334
1,0,1,2.0,4.0,5.6,0.4,309,10.3
1,1,1,2.0,4.0,5.1,0.3,55,1.8333333333333333
1,1,0,1.0,2.0,4.8,0.24,288,9.6
0,1,0,4.0,8.0,9.1,0.79,256,8.533333333333333
1,1,0,1.0,2.0,2.4,0.15,316,10.533333333333333
0,0,1,1.0,4.0,6.0,0.38,375,12.5
1,1,0,3.0,6.0,5.6,0.54,177,5.9
1,0,1,1.0,3.0,3.4,0.28,352,11.733333333333333
0,1,1,1.0,2.0,2.8,0.08,82,2.7333333333333334
1,1,0,3.0,7.0,8.1,0.71,50,1.6666666666666667
0,0,1,2.0,4.0,6.7,0.45,178,5.933333333333334
0,0,0,2.0,5.0,8.4,0.67,159,5.3
0,0,1,1.0,2.0,4.1,0.35,318,10.6
1,1,0,3.0,6.0,7.1,0.61,286,9.533333333333333
0,0,1,1.0,3.0,3.2,0.26,373,12.433333333333334
0,1,1,3.0,5.0,6.4,0.42,316,10.533333333333333
1,1,1,2.0,4.0,4.4,0.33,268,8.933333333333334
1,1,1,1.0,2.0,4.9,0.42,66,2.2
1,0,0,2.0,5.0,6.7,0.63,187,6.233333333333333
1,1,0,4.0,9.0,9.0,0.72,68,2.2666666666666666
0,1,0,1.0,4.0,4.8,0.32,269,8.966666666666667
1,1,0,2.0,6.0,6.4,0.61,83,2.7666666666666666
0,1,0,1.0,4.0,4.6,0.36,46,1.5333333333333334
0,1,1,3.0,8.0,9.3,0.89,53,1.7666666666666666
1,1,0,2.0,4.0,6.5,0.56,108,3.6
1,0,0,4.0,8.0,8.3,0.67,355,11.833333333333334
1,1,0,3.0,6.0,5.8,0.5,275,9.166666666666666
0,0,1,2.0,3.0,5.5,0.33,169,5.633333333333334
0,1,0,3.0,7.0,8.6,0.78,346,11.533333333333333
0,1,1,2.0,6.0,9.0,0.75,237,7.9
1,1,0,0.0,1.0,2.5,0.08,355,11.833333333333334
1,0,0,3.0,6.0,7.5,0.69,74,2.466666666666667
1,1,1,3.0,6.0,7.3,0.56,200,6.666666666666667
1,1,1,1.0,2.0,2.7,0.22,296,9.866666666666667
1,1,0,3.0,7.0,6.6,0.56,153,5.1
0,0,0,1.0,1.0,2.6,0.11,236,7.866666666666666
0,0,0,1.0,3.0,6.9,0.47,182,6.066666666666666
0,1,0,1.0,3.0,5.6,0.51,115,3.8333333333333335
1,1,0,3.0,5.0,7.2,0.56,93,3.1
0,1,0,3.0,6.0,7.3,0.6,187,6.233333333333333
1,0,0,2.0,4.0,7.3,0.52,331,11.033333333333333
0,1,0,3.0,5.0,6.7,0.58,294,9.8
0,0,0,2.0,4.0,6.8,0.45,126,4.2
1,1,1,0.0,1.0,3.8,0.27,295,9.833333333333334
1,1,0,4.0,7.0,6.8,0.56,155,5.166666666666667
0,0,1,1.0,1.0,4.4,0.29,360,12.0
0,1,1,2.0,7.0,7.8,0.7,133,4.433333333333334
1,1,1,2.0,5.0,6.1,0.37,304,10.133333333333333
0,0,0,2.0,5.0,7.8,0.67,71,2.3666666666666667
0,1,0,3.0,6.0,5.5,0.45,382,12.733333333333333
0,1,0,2.0,3.0,4.0,0.28,214,7.133333333333334
0,0,1,3.0,5.0,6.7,0.45,196,6.533333333333333
0,0,1,1.0,2.0,0.0,0.0,332,11.066666666666666
0,1,1,2.0,4.0,5.6,0.48,141,4.7
1,1,1,3.0,7.0,8.8,0.7,232,7.733333333333333
1,1,1,5.0,9.0,10.0,0.9,343,11.433333333333334
0,0,1,2.0,3.0,6.2,0.39,218,7.266666666666667
0,1,0,1.0,2.0,4.3,0.24,278,9.266666666666667
1,1,1,4.0,9.0,8.5,0.75,290,9.666666666666666
0,1,1,2.0,5.0,6.8,0.48,245,8.166666666666666
1,0,0,2.0,4.0,7.1,0.62,277,9.233333333333333
0,1,0,1.0,3.0,5.5,0.41,317,10.566666666666666
1,1,0,5.0,9.0,9.8,0.85,196,6.533333333333333
0,1,1,2.0,3.0,6.6,0.48,381,12.7
1,1,0,3.0,5.0,8.2,0.62,223,7.433333333333334
1,0,1,2.0,4.0,3.1,0.24,344,11.466666666666667
1,0,0,3.0,6.0,7.5,0.54,149,4.966666666666667
0,0,1,1.0,2.0,4.5,0.26,106,3.533333333333333
0,0,1,1.0,3.0,5.1,0.47,50,1.6666666666666667
0,1,0,2.0,6.0,8.0,0.71,129,4.3
0,1,0,3.0,5.0,6.3,0.56,59,1.9666666666666666
0,1,0,4.0,8.0,6.4,0.6,392,13.066666666666666
1,1,0,0.0,2.0,3.3,0.21,253,8.433333333333334
0,1,1,1.0,3.0,6.4,0.4,352,11.733333333333333
1,1,0,3.0,7.0,6.3,0.51,208,6.933333333333334
0,1,0,0.0,1.0,4.5,0.24,152,5.066666666666666
1,0,0,4.0,7.0,7.2,0.61,63,2.1
1,1,0,5.0,10.0,8.8,0.97,365,12.166666666666666
1,1,1,3.0,5.0,6.7,0.58,203,6.766666666666667
0,0,0,1.0,3.0,4.2,0.32,191,6.366666666666666
0,0,0,1.0,4.0,5.3,0.38,370,12.333333333333334
0,1,0,3.0,6.0,5.4,0.45,300,10.0
1,1,0,2.0,5.0,6.8,0.66,392,13.066666666666666
0,1,1,1.0,4.0,6.9,0.54,350,11.666666666666666
0,1,0,3.0,7.0,6.8,0.6,57,1.9
0,1,0,2.0,3.0,4.2,0.31,88,2.933333333333333
1,0,1,2.0,4.0,4.8,0.28,44,1.4666666666666666
1,0,1,2.0,4.0,2.3,0.15,87,2.9
1,1,0,3.0,6.0,7.4,0.63,320,10.666666666666666
0,1,0,2.0,5.0,7.5,0.73,203,6.766666666666667
0,0,0,2.0,3.0,6.1,0.43,315,10.5
1,1,1,2.0,4.0,7.6,0.68,364,12.133333333333333
0,1,0,3.0,6.0,7.1,0.6,238,7.933333333333334
1,1,1,3.0,7.0,5.8,0.54,215,7.166666666666667
0,0,1,0.0,1.0,2.4,0.19,125,4.166666666666667
0,1,1,3.0,4.0,4.3,0.35,109,3.6333333333333333
1,1,1,0.0,2.0,4.8,0.28,120,4.0
1,1,1,2.0,3.0,2.2,0.18,361,12.033333333333333
0,1,0,2.0,6.0,7.4,0.63,232,7.733333333333333
1,1,1,5.0,9.0,9.0,0.81,340,11.333333333333334
1,1,1,2.0,2.0,4.3,0.25,177,5.9
0,1,1,2.0,4.0,7.1,0.5,242,8.066666666666666
0,0,1,2.0,2.0,2.8,0.21,103,3.433333333333333
0,1,0,1.0,5.0,7.2,0.52,173,5.766666666666667
0,0,1,2.0,4.0,4.2,0.36,171,5.7
1,1,0,3.0,7.0,6.4,0.55,261,8.7
1,0,1,2.0,4.0,6.3,0.49,285,9.5
1,1,1,0.0,1.0,4.0,0.17,123,4.1
0,0,1,2.0,3.0,3.4,0.22,347,11.566666666666666
0,1,1,3.0,4.0,6.4,0.4,64,2.1333333333333333
1,1,0,4.0,7.0,7.1,0.61,244,8.133333333333333
0,1,0,2.0,6.0,6.0,0.58,173,5.766666666666667
1,1,1,3.0,5.0,5.5,0.49,132,4.4
1,1,1,2.0,3.0,3.1,0.25,233,7.766666666666667
1,0,0,1.0,2.0,3.8,0.32,167,5.566666666666666
0,0,0,5.0,9.0,9.4,0.79,368,12.266666666666667
1,1,0,0.0,2.0,2.8,0.22,87,2.9
0,0,1,2.0,3.0,4.2,0.31,327,10.9
1,1,1,2.0,4.0,1.8,0.12,347,11.566666666666666
0,1,0,2.0,4.0,6.7,0.66,120,4.0
0,1,1,2.0,3.0,3.5,0.24,136,4.533333333333333
0,1,1,2.0,4.0,6.8,0.45,397,13.233333333333333
0,1,1,1.0,2.0,6.0,0.36,305,10.166666666666666
0,1,0,3.0,5.0,7.8,0.58,303,10.1
1,1,1,2.0,4.0,7.1,0.59,178,5.933333333333334
0,0,1,1.0,1.0,1.9,0.04,246,8.2
0,0,0,2.0,4.0,6.0,0.43,355,11.833333333333334
1,1,1,2.0,2.0,3.5,0.23,387,12.9
1,1,1,3.0,7.0,6.3,0.58,304,10.133333333333333
1,1,0,4.0,7.0,6.0,0.53,381,12.7
1,1,1,2.0,5.0,4.5,0.37,396,13.2
0,0,0,2.0,4.0,5.5,0.44,86,2.8666666666666667
0,0,1,0.0,2.0,3.1,0.26,278,9.266666666666667
0,0,0,2.0,4.0,3.3,0.21,140,4.666666666666667
0,0,0,2.0,4.0,6.2,0.42,140,4.666666666666667
0,0,1,1.0,2.0,1.5,0.06,337,11.233333333333333
0,0,1,2.0,3.0,2.8,0.23,115,3.8333333333333335
1,0,1,3.0,6.0,4.4,0.35,336,11.2
0,1,1,1.0,2.0,4.1,0.29,322,10.733333333333333
0,1,1,2.0,5.0,6.3,0.48,161,5.366666666666666
1,1,0,1.0,2.0,3.9,0.3,77,2.566666666666667
1,1,1,1.0,3.0,4.7,0.33,38,1.2666666666666666
0,0,1,1.0,2.0,5.3,0.29,395,13.166666666666666
1,1,0,2.0,5.0,7.6,0.58,378,12.6
0,0,0,5.0,9.0,8.5,0.87,136,4.533333333333333
1,0,1,4.0,7.0,5.8,0.53,361,12.033333333333333
1,1,0,3.0,6.0,7.1,0.68,130,4.333333333333333
1,1,1,2.0,3.0,3.8,0.25,249,8.3
1,0,0,2.0,6.0,8.0,0.6,227,7.566666666666666
0,1,1,2.0,3.0,2.5,0.06,56,1.8666666666666667
0,0,1,0.0,1.0,4.3,0.2,310,10.333333333333334
0,1,0,2.0,5.0,3.8,0.31,312,10.4
1,1,1,4.0,9.0,7.4,0.7,352,11.733333333333333
1,1,1,2.0,3.0,5.6,0.33,71,2.3666666666666667
0,0,0,2.0,5.0,8.3,0.65,120,4.0
0,1,0,2.0,4.0,3.0,0.21,88,2.933333333333333
1,1,0,3.0,8.0,8.3,0.86,396,13.2
1,1,0,1.0,2.0,3.2,0.23,208,6.933333333333334
0,0,0,5.0,10.0,8.6,0.76,365,12.166666666666666
0,0,1,2.0,3.0,5.7,0.47,340,11.333333333333334
1,1,1,2.0,4.0,6.5,0.53,364,12.133333333333333
0,1,0,1.0,2.0,2.7,0.13,95,3.1666666666666665
1,1,1,3.0,4.0,7.1,0.49,307,10.233333333333333
1,1,0,1.0,3.0,4.4,0.37,266,8.866666666666667
0,1,0,1.0,2.0,4.2,0.25,284,9.466666666666667
1,1,0,3.0,6.0,7.9,0.63,395,13.166666666666666
0,0,0,1.0,3.0,5.9,0.42,296,9.866666666666667
0,0,1,1.0,3.0,5.2,0.39,75,2.5
0,1,1,3.0,4.0,5.5,0.47,63,2.1
1,1,1,3.0,5.0,4.6,0.38,181,6.033333333333333
0,0,1,1.0,2.0,4.6,0.41,292,9.733333333333333
1,0,1,4.0,7.0,7.3,0.51,319,10.633333333333333
0,0,0,2.0,3.0,5.2,0.33,208,6.933333333333334
0,0,0,4.0,8.0,8.2,0.75,358,11.933333333333334
0,1,1,2.0,5.0,6.8,0.48,66,2.2
1,0,0,3.0,8.0,8.2,0.72,135,4.5
1,1,0,2.0,4.0,6.5,0.44,143,4.766666666666667
1,0,1,2.0,3.0,3.8,0.29,170,5.666666666666667
0,1,1,2.0,4.0,6.2,0.48,282,9.4
0,1,1,1.0,2.0,4.2,0.3,370,12.333333333333334
0,0,1,2.0,2.0,5.0,0.26,141,4.7
1,1,1,2.0,5.0,5.5,0.43,274,9.133333333333333
1,0,1,1.0,3.0,3.7,0.22,158,5.266666666666667
0,1,1,1.0,2.0,3.0,0.17,275,9.166666666666666
0,1,1,1.0,3.0,4.1,0.27,263,8.766666666666667
0,1,0,2.0,5.0,5.5,0.32,234,7.8
0,1,1,0.0,1.0,1.5,0.03,251,8.366666666666667
1,0,1,2.0,4.0,4.1,0.32,235,7.833333333333333
0,1,0,3.0,5.0,5.2,0.43,60,2.0
1,1,1,2.0,5.0,5.0,0.43,88,2.933333333333333
1,0,0,1.0,4.0,6.9,0.52,284,9.466666666666667
0,0,1,2.0,4.0,4.9,0.33,35,1.1666666666666667
0,1,0,3.0,6.0,4.0,0.34,114,3.8
1,0,0,4.0,7.0,8.1,0.69,263,8.766666666666667
0,1,0,1.0,1.0,0.0,0.01,253,8.433333333333334
0,1,0,5.0,10.0,9.7,0.87,198,6.6
1,0,0,2.0,4.0,4.0,0.18,274,9.133333333333333
0,1,1,2.0,4.0,5.9,0.45,85,2.8333333333333335
1,1,0,3.0,6.0,6.5,0.55,215,7.166666666666667
1,1,1,3.0,5.0,6.5,0.49,141,4.7
0,1,0,2.0,4.0,4.1,0.27,39,1.3
1,0,0,3.0,5.0,6.6,0.57,363,12.1
0,0,0,3.0,5.0,4.4,0.38,74,2.466666666666667
0,0,1,2.0,3.0,5.0,0.28,264,8.8
0,0,0,1.0,2.0,3.7,0.28,345,11.5
0,1,0,2.0,3.0,5.5,0.39,61,2.033333333333333
0,1,0,3.0,6.0,8.1,0.6,157,5.233333333333333
1,1,1,0.0,1.0,0.0,0.0,380,12.666666666666666
0,1,1,2.0,5.0,3.8,0.32,364,12.133333333333333
1,1,0,4.0,6.0,7.6,0.62,167,5.566666666666666
0,0,0,4.0,9.0,8.5,0.7,114,3.8
1,0,0,4.0,8.0,7.7,0.77,78,2.6
0,1,1,3.0,5.0,5.4,0.36,305,10.166666666666666
0,1,0,3.0,6.0,8.0,0.6,211,7.033333333333333
1,1,1,5.0,9.0,9.2,0.89,79,2.6333333333333333
0,0,0,2.0,6.0,6.9,0.56,365,12.166666666666666
1,1,0,3.0,7.0,8.4,0.72,147,4.9
0,1,1,3.0,7.0,7.6,0.69,282,9.4
0,1,0,2.0,3.0,2.1,0.16,315,10.5
1,0,1,4.0,8.0,8.3,0.83,395,13.166666666666666
0,1,1,1.0,1.0,0.0,0.0,187,6.233333333333333
1,1,0,4.0,9.0,7.7,0.76,104,3.466666666666667
0,1,1,1.0,3.0,4.9,0.42,203,6.766666666666667
0,1,0,4.0,6.0,6.7,0.64,396,13.2
1,1,1,3.0,5.0,7.3,0.53,105,3.5
1,0,1,4.0,6.0,7.7,0.64,263,8.766666666666667
1,0,0,3.0,6.0,5.9,0.54,307,10.233333333333333
1,1,0,1.0,3.0,5.4,0.4,233,7.766666666666667
0,1,1,2.0,5.0,5.7,0.53,181,6.033333333333333
0,0,1,3.0,5.0,5.9,0.35,157,5.233333333333333
1,0,0,3.0,5.0,6.7,0.64,190,6.333333333333333
0,0,0,2.0,3.0,6.6,0.5,333,11.1
0,1,0,4.0,9.0,7.0,0.71,72,2.4
1,0,1,3.0,5.0,6.8,0.47,300,10.0
0,1,0,3.0,6.0,5.7,0.43,390,13.0
0,0,0,2.0,4.0,4.2,0.24,267,8.9
1,0,1,2.0,4.0,2.6,0.14,70,2.3333333333333335
1,0,1,1.0,4.0,5.2,0.36,330,11.0
0,1,1,1.0,3.0,5.6,0.33,231,7.7
0,1,1,4.0,8.0,7.7,0.65,120,4.0
1,0,0,4.0,10.0,10.0,0.98,287,9.566666666666666
1,0,1,1.0,4.0,6.5,0.41,268,8.933333333333334
1,1,0,2.0,6.0,7.5,0.59,94,3.1333333333333333
0,1,0,2.0,6.0,6.9,0.67,229,7.633333333333334
1,1,0,3.0,6.0,6.0,0.54,140,4.666666666666667
0,1,1,2.0,6.0,9.3,0.76,40,1.3333333333333333
1,1,1,2.0,3.0,3.2,0.22,316,10.533333333333333
1,1,0,3.0,5.0,4.6,0.32,34,1.1333333333333333
0,1,1,3.0,6.0,7.5,0.6,194,6.466666666666667
1,1,0,4.0,7.0,7.0,0.67,53,1.7666666666666666
1,1,1,3.0,3.0,3.9,0.29,375,12.5
0,0,1,2.0,4.0,5.4,0.4,249,8.3
0,1,1,1.0,1.0,0.5,0.02,74,2.466666666666667
1,1,0,1.0,3.0,5.6,0.35,238,7.933333333333334
0,0,1,3.0,6.0,7.5,0.63,311,10.366666666666667
1,1,1,0.0,1.0,0.7,0.03,279,9.3
1,1,0,3.0,7.0,6.7,0.64,188,6.266666666666667
0,0,0,0.0,1.0,2.4,0.15,255,8.5
0,1,1,2.0,3.0,4.4,0.28,236,7.866666666666666
0,0,1,2.0,4.0,5.1,0.32,295,9.833333333333334
0,0,1,1.0,2.0,5.5,0.32,325,10.833333333333334
0,0,0,3.0,7.0,6.8,0.52,309,10.3
1,1,0,1.0,3.0,4.9,0.33,200,6.666666666666667
1,0,0,4.0,7.0,6.8,0.6,218,7.266666666666667
0,1,1,1.0,3.0,5.9,0.35,104,3.466666666666667
0,1,0,1.0,1.0,2.6,0.18,296,9.866666666666667
0,1,1,2.0,4.0,5.8,0.44,297,9.9
1,1,1,3.0,4.0,5.7,0.43,136,4.533333333333333
0,1,1,2.0,4.0,7.8,0.58,194,6.466666666666667
0,1,1,3.0,5.0,6.2,0.46,231,7.7
1,0,0,2.0,5.0,8.1,0.61,126,4.2
0,1,0,3.0,7.0,5.5,0.51,376,12.533333333333333
1,1,1,1.0,4.0,7.0,0.54,156,5.2
0,1,0,3.0,5.0,6.0,0.42,191,6.366666666666666
1,0,0,4.0,8.0,7.9,0.58,48,1.6
1,1,0,2.0,3.0,4.2,0.29,288,9.6
0,0,0,3.0,5.0,6.0,0.48,86,2.8666666666666667
0,1,1,1.0,3.0,5.3,0.45,233,7.766666666666667
1,1,1,2.0,3.0,4.9,0.44,84,2.8
0,0,1,1.0,4.0,5.2,0.49,139,4.633333333333334
0,0,1,1.0,3.0,6.4,0.47,186,6.2
1,1,1,2.0,6.0,7.0,0.53,217,7.233333333333333
0,1,1,3.0,3.0,3.7,0.29,257,8.566666666666666
0,1,0,4.0,7.0,6.4,0.6,156,5.2
0,1,0,4.0,7.0,6.9,0.63,303,10.1
0,0,1,2.0,3.0,5.6,0.44,144,4.8
0,0,0,3.0,6.0,7.9,0.62,268,8.933333333333334
0,1,0,4.0,6.0,7.5,0.68,200,6.666666666666667
1,1,1,5.0,9.0,8.5,0.86,134,4.466666666666667
0,1,1,2.0,3.0,4.7,0.27,59,1.9666666666666666
1,0,1,0.0,2.0,4.9,0.28,389,12.966666666666667
1,1,1,1.0,4.0,5.3,0.33,154,5.133333333333334
1,0,0,3.0,6.0,5.9,0.51,175,5.833333333333333
0,1,0,0.0,1.0,4.3,0.2,56,1.8666666666666667
1,1,0,2.0,6.0,6.3,0.61,372,12.4
0,0,1,2.0,5.0,5.9,0.4,289,9.633333333333333
0,1,0,4.0,8.0,6.4,0.61,326,10.866666666666667
0,1,1,2.0,4.0,5.5,0.44,289,9.633333333333333
0,0,1,2.0,4.0,5.6,0.38,308,10.266666666666667
0,0,0,1.0,1.0,2.6,0.14,302,10.066666666666666
1,1,0,2.0,5.0,6.2,0.55,315,10.5
0,0,1,2.0,4.0,6.6,0.55,47,1.5666666666666667
1,1,0,2.0,4.0,3.9,0.27,214,7.133333333333334
1,1,1,3.0,6.0,6.7,0.51,160,5.333333333333333
0,0,1,4.0,6.0,7.9,0.64,106,3.533333333333333
1,1,1,2.0,5.0,6.3,0.54,357,11.9
1,1,0,1.0,2.0,3.0,0.13,344,11.466666666666667
0,1,0,3.0,8.0,8.7,0.7,204,6.8
1,0,0,3.0,5.0,7.2,0.51,233,7.766666666666667
1,1,1,3.0,7.0,6.9,0.63,325,10.833333333333334
0,1,1,3.0,4.0,5.9,0.47,280,9.333333333333334
1,1,1,3.0,4.0,6.6,0.47,151,5.033333333333333
0,1,1,0.0,1.0,3.3,0.15,275,9.166666666666666
1,1,1,1.0,2.0,5.2,0.44,311,10.366666666666667
0,1,1,2.0,3.0,5.5,0.38,182,6.066666666666666
1,1,1,1.0,4.0,6.2,0.56,363,12.1
1,0,1,3.0,5.0,6.9,0.46,141,4.7
1,0,0,4.0,7.0,7.5,0.55,301,10.033333333333333
0,0,0,0.0,1.0,4.4,0.23,348,11.6
0,1,0,3.0,7.0,6.4,0.58,251,8.366666666666667
1,0,1,2.0,4.0,4.8,0.38,251,8.366666666666667
1,1,0,3.0,7.0,8.1,0.75,173,5.766666666666667
1,1,1,2.0,3.0,4.5,0.26,96,3.2
1,0,1,2.0,5.0,5.9,0.36,352,11.733333333333333
0,0,0,2.0,5.0,6.0,0.36,229,7.633333333333334
1,1,0,1.0,3.0,5.2,0.37,348,11.6
1,0,1,1.0,3.0,5.9,0.56,397,13.233333333333333
1,1,1,2.0,5.0,6.5,0.54,44,1.4666666666666666
1,0,1,2.0,5.0,6.0,0.57,240,8.0
